Product_id,Sales_USD,quantity,Price_USD,COGS_USD,Date_Time,Account_id
2889,16861.48,259.86,64.88678519,8211.54076,1/12/2024,1974-1209-95
2404,12292.45,931.09,13.20221461,9932.2996,4/3/2023,1457--563
2598,14227.99,531.12,26.78865416,11297.02406,12/31/2023,1844-96500-000-621
2261,14649.06,249.58,58.69484734,4614.4539,4/5/2023,1310--321
2390,13421.39,389.57,34.45180584,11220.28204,6/14/2023,1962-85200-000-9204
2230,15240.41,316.31,48.18187854,11384.58627,7/20/2022,1492--48
2048,15382.39,162.14,94.87103738,10275.43652,5/26/2022,1288-2307-200
2865,5055.42,194.29,26.01997015,2552.9871,8/24/2023,1095-8113-1892
2962,17482.66,296.39,58.98532339,10629.45728,11/18/2023,1281-4730-220-9701
2762,15544.75,804.38,19.3251324,6015.81825,12/12/2023,2268--71
2457,16850.33,190.8,88.31409853,14019.47456,10/13/2022,2125-13-210-32
2425,15392.76,513.7,29.96449289,10713.36096,2/13/2022,1941-8711-1
2843,13390.33,185.11,72.33715088,5784.62256,11/24/2023,1936--80
2445,9584.39,312.74,30.64651148,4360.89745,12/19/2022,2140--62
2308,15374.1,920.6,16.7000869,9931.6686,1/23/2024,2523--9082
2049,16454.22,942.09,17.46565615,10530.7008,2/20/2024,1620-934-0099-2955
2713,12347.36,690.91,17.87115543,11013.84512,7/13/2023,2488-135067-2
2790,5652.26,846.62,6.676265621,2379.60146,7/23/2023,1385-6516-71699
2258,5181.22,476.89,10.8646019,4321.13748,5/11/2022,1358--325
2928,14360.77,527.88,27.2046109,8673.90508,5/7/2023,2203--5507
2640,18310.22,462.02,39.6307952,16405.95712,7/31/2023,2262-2442-349
2007,5435.47,919.46,5.911589411,2973.20209,12/25/2022,2560--675
2327,5198.37,573.02,9.071882308,4517.38353,10/13/2023,1986-5098-94
2097,8511.21,470.05,18.10703117,3140.63649,11/14/2023,1642--47277
2024,17278.5,919.53,18.7905778,5511.8415,8/26/2022,2189-4404-544
2736,19885.76,901.88,22.0492305,15133.06336,11/18/2022,1906--3846
2617,17626.29,472.16,37.33118011,13801.38507,6/24/2022,2274-71730-7
2437,11786.35,592.91,19.87881803,9653.02065,4/14/2024,1984--49949
2712,8886.43,747.97,11.88073051,4976.4008,11/7/2022,1975--335
2252,13254.36,564.28,23.4889771,11478.27576,7/6/2023,1960--7113
2433,9300.47,420.25,22.13080309,8026.30561,8/5/2023,2541--7934
2167,9572.18,190.83,50.16077137,3934.16598,10/13/2023,1100-374 53-226
2868,19810.81,717.18,27.62320477,8479.02668,4/17/2023,1325-6521-5
2060,6088.55,944.07,6.449256941,4377.66745,3/22/2024,1638-851 78-835
2068,14530.38,109.94,132.1664544,9735.3546,12/11/2023,2231--9
2983,9746.5,364.91,26.70932559,4590.6015,3/21/2022,1719-88-306-1035
2054,15160.89,748.44,20.25665384,10521.65766,6/10/2022,1903--6
27061,5379.34,647.55,8.30721952,3539.60572,10/24/2022,2415-89-400-90
2523,19985.07,145.15,137.6856355,10731.98259,1/12/2023,1008-761517-28
2961,10594.61,299.91,35.32596446,8729.95864,3/1/2022,2123-20150-4
2673,5018.79,574.15,8.741252286,2102.87301,10/9/2022,1892--618
2691,6011.6,127.98,46.97296453,2013.886,4/19/2023,2422-9930-025-64433
2162,5274.3,709.54,7.43340756,2188.8345,7/2/2023,2457-5513-5
2500,19048.13,504.36,37.76693235,12228.89946,5/17/2022,1582-13600-000-13
2069,16620.23,306.29,54.26305136,12797.5771,11/12/2023,1583-3840-272-915
2785,16162.1,280.54,57.6106794,12638.7622,9/2/2022,1192-687527-19
2779,9302.83,445.84,20.86584873,4716.53481,3/7/2024,2287-90110-9972
2753,10117.48,454.83,22.24453092,3409.59076,9/6/2022,1736-13500-000-394
2359,8445.88,736.91,11.46120965,3200.98852,3/12/2022,1390-4830-264-92388
2471,7299.9,588.88,12.39624372,2686.3632,6/25/2023,1475-6718-54
2729,13584.61,976.64,13.90953678,11356.73396,8/8/2022,2178--654
2962,8031.96,579.23,13.86661602,7204.66812,1/12/2024,1681-97-413-7
2449,5640.36,801.07,7.041032619,1883.88024,2/16/2024,1311-39800-000-6324
2074,17920.84,222.18,80.65910523,6881.60256,11/30/2022,1707--85182
2280,11195.16,719.76,15.55401801,8441.15064,9/13/2023,1096-37-565-4
2238,12048.81,621.67,19.38135989,10084.85397,2/18/2024,1334-5102-22
2022,13889.24,192.09,72.30589828,12389.20208,8/12/2023,1272--634
2736,17802.5,36.01,494.3765621,6693.74,4/11/2023,2565-3100-806-2
2146,18186.58,415.9,43.72825198,14840.24928,11/11/2022,2330-3070-523-818
2980,14319.89,797.67,17.95214813,10396.24014,8/27/2023,1192--3505
2563,18764.75,184.67,101.6123355,7993.7835,8/12/2023,1418--7617
2685,11463.13,575.05,19.93414486,10110.48066,10/14/2022,2170-572 32-71151
2318,12064.03,691.06,17.45728301,6864.43307,9/8/2022,1128--83
2226,13057.35,765.72,17.05238207,7220.71455,1/5/2022,2183--7778
2887,18667.37,135.74,137.5229851,15699.25817,9/29/2023,1203-70187-84530
2588,11697.78,111.36,105.0447198,5439.4677,3/8/2023,1225-748 31-9338
2607,11475.87,117.7,97.50101954,10156.14495,11/28/2023,2040-30096-81430
2013,19828.76,639.89,30.98776352,13265.44044,11/24/2022,1451--268
2656,6018.82,256.43,23.47159069,4447.90798,4/24/2022,1951-L74-89
2702,13909.35,398.73,34.88413212,9764.3637,10/30/2022,1106-6812-5
2753,14490.76,409.82,35.35884047,11012.9776,8/26/2022,1829--309
2605,19375.28,356.7,54.31813849,14686.46224,3/12/2022,1694--44914
2485,12212.87,977.39,12.49539079,5605.70733,9/29/2022,1582-13600-000-13
2361,12248.32,711.28,17.22011022,9014.76352,9/4/2022,1925-13150-000-8283
2551,9198.24,109.62,83.91023536,5583.33168,5/24/2023,2584-42242-8044
2078,11227.08,620.41,18.09622669,3716.16348,9/19/2022,2550-9987-7
2424,12702.59,889.48,14.28091694,7481.82551,11/5/2022,1909-24000-000-52458
2894,15774.51,694.5,22.71347732,10190.33346,12/6/2023,1984--49949
2215,9533.08,619.88,15.37891205,3546.30576,5/25/2022,2217-44322-0
2537,5769.38,864.75,6.671731714,3565.47684,1/28/2024,1820-20016-7
2604,5010.99,373.85,13.40374482,2144.70372,9/7/2022,1783-56700-000-25834
21251,7225.81,295.13,24.48348186,5137.55091,1/28/2022,1567-65140-55
2769,7802.57,393.95,19.80599061,4533.29317,12/15/2023,2018-64-130-75097
2564,5715.24,988.51,5.781671404,1868.88348,3/13/2024,1420--1438
2127,6982.9,935.36,7.465467841,5970.3795,9/18/2022,1786--3946
2767,6191.56,219.02,28.26938179,3188.6534,3/14/2023,1053--65313
2822,10264.57,453.92,22.61316972,3777.36176,12/20/2023,1338--810
2812,15024.51,717.57,20.93804089,8699.19129,6/21/2023,2501-45980-000-3
2716,18126.22,123.58,146.6759994,6815.45872,4/3/2022,2548-G5N-0
2436,9997.71,171.78,58.20066364,3929.10003,2/8/2022,1927--76
2355,8391.02,953.84,8.797093852,7182.71312,1/12/2022,1670--6858
2812,12929.06,47.08,274.6189465,4305.37698,9/20/2022,1357--61
2827,6303.58,857.21,7.353600635,2061.27066,3/23/2024,1264-58100-000-9112
2650,19515.35,912.24,21.39278041,13465.5915,3/21/2024,2417--3016
2092,11157.22,529.84,21.05771554,5578.61,1/19/2024,1244-74-320-0
2358,7806.63,346.24,22.546875,5089.92276,11/6/2023,1278-13509-765
2721,9156.56,975.83,9.383355707,5466.46632,5/7/2023,2383--4012
2426,11472.65,742.19,15.45783425,7009.78915,12/29/2023,1562-531 17-91
2704,6648.76,136.24,48.80182032,3862.92956,5/1/2023,2445-2416-1
2071,5301.84,625.54,8.475621063,2247.98016,9/1/2023,1572--92
2898,5526.46,43.72,126.405764,3011.9207,2/21/2022,1160--4
2889,10154.48,937.17,10.83525934,5168.63032,9/7/2023,1466-8111-9601
2481,6028.37,200.16,30.1177558,3345.74535,1/24/2024,1949-4760-411-17594
2271,13154.76,743.71,17.68802356,8405.89164,3/16/2023,2063-30170-623
2235,13159.71,797.36,16.50410103,4329.54459,8/24/2023,2379--7
2413,11438.53,189.59,60.3329817,10134.53758,12/7/2022,1646-38126-952
2870,16743.22,166.54,100.5357272,7367.0168,8/5/2022,1772--60
2181,10168.71,228.87,44.43006947,7402.82088,4/6/2023,1252--87
2349,18875.02,969,19.47886481,12646.2634,1/24/2024,1866-810009-18
2658,7203.33,133.74,53.86069987,5092.75431,2/15/2024,1344-17104 CEDEX-4803
24511,9799.92,349,28.08,5291.9568,1/1/2024,1833-58117-000-355
2901,12678.32,607.85,20.8576458,7353.4256,1/24/2022,2346-768 21-4672
2787,6441.53,264.5,24.35361059,4715.19996,5/29/2022,1267-07900-000-1
2180,13311.97,65.37,203.6403549,6456.30545,2/9/2023,1346-990-0812-6763
2937,9620.4,133.56,72.03054807,5368.1832,4/13/2022,2053-105 22-6
2583,19659.88,747.44,26.30295408,12818.24176,4/23/2023,1146-8118-4369
2587,19398.73,225.28,86.10941939,7953.4793,11/24/2022,1492--48
2054,16709.75,219.95,75.97067515,14453.93375,7/11/2023,1509--1
2770,15363.22,613,25.0623491,8495.86066,7/16/2023,1696-80902-7398
2643,8583.77,343.71,24.97387332,7227.53434,2/17/2024,1725-40230-69
2089,12730.1,934.56,13.62149033,7167.0463,3/8/2023,2247-412 86-52
2965,19883.22,926.93,21.45061655,14077.31976,1/2/2024,1041-871-0921-9
2825,15614.23,555.48,28.10943688,12475.76977,4/8/2024,1289-4805-458-0
2072,10246.25,12.53,817.7374302,3289.04625,4/26/2023,2178--654
2757,12988.29,479.61,27.08094076,9819.14724,8/2/2022,2550-9987-7
2635,13944.04,541.69,25.7417342,4768.86168,8/29/2023,1352-5360-035-9722
2843,15389.43,329.65,46.68414986,10711.04328,2/17/2024,1294-33-140-3
2201,7208.71,586.56,12.28980837,6177.86447,10/2/2023,1958-427 40-68943
2104,17296.96,912.24,18.96097518,8319.83776,7/30/2022,1684--457
2973,15465.13,625.18,24.73708372,8351.1702,6/21/2022,2165-95560-000-9
2511,17761.26,360.57,49.25884017,9964.06686,2/16/2022,2012-M4H-80
2083,12352.89,976.86,12.64550703,10722.30852,4/17/2022,2232--675
2637,10672.77,565.61,18.86948604,3212.50377,9/17/2022,1454-39180-638
2441,15572.05,741.96,20.98772171,11850.33005,3/26/2023,1842--99
2496,14805.61,628.45,23.5589307,7091.88719,3/19/2022,1723-V6Z-7
2821,13987.14,485.53,28.80798303,10126.68936,8/17/2023,1903--6
2802,19790.64,119.58,165.5012544,16980.36912,12/11/2023,2444-33604 CEDEX-844
2519,17858.14,347.32,51.41696418,7946.8723,2/24/2022,1050--58077
2442,5875.57,319.12,18.41178867,2549.99738,9/13/2023,2405-33-334-3774
2863,15694.9,210.75,74.47164887,13089.5466,3/19/2024,1485-08940-000-4644
2860,13003.94,713.37,18.22888543,5227.58388,12/6/2023,1996--974
2111,17503.26,64.54,271.2001859,12199.77222,12/17/2022,2466-4425-910
2576,15719.37,721.87,21.77590148,10233.30987,2/21/2022,1860-92077 CEDEX-8271
2427,13222.05,621.23,21.28366306,9506.65395,8/7/2023,1347-3500-15
2398,11704.77,57.74,202.7151022,4084.96473,1/10/2024,1807--59
2393,10384.09,623.08,16.66574116,8141.12656,6/5/2022,2105--256
2790,12925.78,706.19,18.30354437,5803.67522,10/10/2022,1098-116 23-4072
2682,15103.34,785.36,19.23110421,5603.33914,1/7/2023,1090-1017-896
2165,7452.15,550.37,13.54025474,4292.4384,9/24/2022,1417--92
2332,17366.83,212.87,81.58420632,11878.91172,8/10/2022,1272--634
28211,11069.63,982.49,11.26691366,7837.29804,1/2/2024,1383-7159-2
2855,17476.62,484.94,36.03872644,11377.27962,6/13/2022,1345--78
2953,9274.84,948.23,9.781213419,7521.89524,1/30/2023,1454-39180-638
2572,16875.88,987.34,17.09226811,11289.96372,1/5/2024,2035--16810
2907,14928.59,198.36,75.26008268,5016.00624,5/28/2023,2164--29
2034,15787.09,669.65,23.57513627,9424.89273,1/29/2024,2422-9930-025-64433
2190,17779.32,513.07,34.65281541,8249.60448,7/21/2022,1571-17400-000-6
2193,11906.37,129.07,92.24738514,5881.74678,10/2/2022,2324--17
2769,10106.69,30.51,331.258276,4800.67775,8/12/2022,1042-95021 CEDEX-76943
2335,17274.16,967.61,17.85239921,10830.89832,4/21/2022,2480--8
2617,8647.11,898.29,9.626189761,6727.45158,11/2/2022,1684--457
2253,6597.29,915.18,7.208734894,5680.26669,5/30/2023,1055--3408
2202,10462.84,169.53,61.7167463,7334.45084,10/1/2022,1065-43261-88
2355,6366.03,266.18,23.91625967,3730.49358,2/12/2024,1554-211-26239
2216,15152.94,660.01,22.95865214,8606.86992,11/17/2022,1972-L9Y-25947
2382,12702.3,344.89,36.83000377,7951.6398,6/25/2023,1671-1717-25
2164,11305.88,683.43,16.54285004,4804.999,7/28/2023,2338--6617
2062,11214.57,901.79,12.43589971,6313.80291,1/30/2023,2028--67
2244,13811.54,673.07,20.52021335,4447.31588,4/20/2023,1077--47
2526,19334.06,955.51,20.23428326,10923.7439,8/24/2023,1486--5
2029,13170.56,134.91,97.62478689,5123.34784,10/29/2022,2286-96799-4986
2684,8873.11,32.68,271.5149939,5794.14083,11/16/2023,2235-36-200-4495
2009,19933.04,371.64,53.63534603,7494.82304,3/4/2024,1492--48
2328,19386.84,989.79,19.58682145,9887.2884,3/1/2022,2419-36-007-76
2919,19837.74,67.7,293.0242245,8827.7943,3/17/2022,1015-62247 CEDEX-51956
2618,15030.87,895.56,16.78376658,6463.2741,1/18/2023,1740-64044 CEDEX-4119
2192,14710.56,336.37,43.73326991,5060.43264,12/21/2022,1021-52420-728
2476,16181.55,811.79,19.93317237,12411.24885,3/4/2024,1503-17622-270
2425,17024.5,340.21,50.04115105,6809.8,1/23/2022,2117-8700-156-9
2440,17611.3,443.36,39.72234753,5635.616,10/13/2022,2102--72591
2352,10807.11,875.57,12.34294231,4128.31602,9/26/2022,1627-94704 CEDEX-6
2451,14536.53,822.83,17.66650462,7195.58235,3/28/2023,2049-19400-000-2
2614,12382.28,647.52,19.1226217,7664.63132,4/11/2024,1832-89-340-79
2823,10106.04,935.89,10.79832032,8529.49776,3/14/2023,1269-501-0531-2
2867,18639.25,342.76,54.3798868,7679.371,4/11/2023,1323--3
2103,6620.41,286.76,23.08693681,2449.5517,4/11/2023,2037--612
2848,9970.95,427.97,23.2982452,6570.85605,2/26/2023,1131-64190-715
2910,8347.39,647.6,12.88973132,2929.93389,10/13/2022,2097--69
2760,8728.1,668.87,13.04902298,2731.8953,12/10/2022,1496-94000-000-7003
2903,10076.99,454.52,22.17061955,4413.72162,1/21/2022,2536-5020-53769
2211,11436.28,390.99,29.24954602,9206.2054,11/18/2023,1378-963-4603-13122
2712,13426.12,399.18,33.63425021,8015.39364,5/8/2023,1303-79480-000-28169
2473,7308.95,863.9,8.460412085,4246.49995,11/3/2022,1951-L74-89
2221,12680.92,51.66,245.4688347,4324.19372,2/7/2024,1872--20842
2895,15774.42,932.83,16.91028376,6909.19596,11/7/2022,2480--8
2573,11023.79,908.62,12.13245361,6018.98934,5/5/2022,1166--3
2500,11422.55,239.83,47.62769462,9183.7302,11/21/2022,2404-77075-65
2750,12782.92,688.73,18.56013242,10916.61368,11/7/2022,2266-14150-638
2889,13397.61,462.34,28.97783017,7207.91418,3/30/2024,1311-39800-000-6324
2285,15020.89,76.13,197.3057927,8621.99086,3/15/2023,1396-3720-029-1939
2394,8133.53,634.68,12.8151667,4660.51269,6/22/2023,1945--51299
2887,5845.53,338.64,17.26178242,4693.96059,6/13/2022,1907--9
25301,9226.63,854.15,10.80211907,3506.1194,3/5/2023,2169-592 14-26
2015,14156.32,536.26,26.39823966,9923.58032,5/20/2023,1124-92901 CEDEX-37046
2236,8739.7,462.99,18.8766496,3557.0579,11/27/2022,1561-87078-37437
2085,14354.2,541.39,26.51360387,7334.9962,3/6/2023,1641--790
2212,5940.59,636.57,9.332186562,4906.92734,11/19/2023,2028--67
2568,13328,618.12,21.56215622,7170.464,5/16/2023,2361--63846
2689,7515.1,235.75,31.87741251,4501.5449,5/6/2022,1317--3744
2615,18860.2,963.37,19.57731713,7713.8218,12/14/2023,1043--33
2957,17878.15,327.44,54.599774,10905.6715,2/1/2022,1383-999-3776-3063
2935,8962.55,753.08,11.90119244,4615.71325,3/17/2023,2344--7
2058,17976.56,785.04,22.89890961,10444.38136,2/26/2024,2139-12955-000-460
2876,10893.6,548.4,19.8643326,4629.78,6/21/2023,1575-T4H-9
2058,6893.96,898.1,7.676160784,4101.9062,11/8/2023,2550-9987-7
2272,16548.18,302.35,54.73186704,8141.70456,6/21/2022,2284--4
29501,11467.37,327.22,35.04483222,3956.24265,3/28/2022,2338--6617
2971,14660.05,386.91,37.8900778,4485.9753,4/14/2024,1185-3943-15641
2714,12865.25,513.31,25.06331457,11437.20725,4/4/2022,2377--177
2140,17093.65,844.36,20.24450471,8461.35675,2/26/2024,1220-468 49-2043
2642,7877.58,942.96,8.354097735,6546.26898,3/3/2022,2037--612
2364,11317.19,877.57,12.89605388,7831.49548,12/5/2022,1068-2070-510-20663
2718,7808.65,611.98,12.75964901,2818.92265,12/7/2022,1486--5
2774,15506.91,664.27,23.34428771,7241.72697,5/25/2023,1340-15150-000-2
2411,13208.48,469.5,28.13307774,9761.06672,11/1/2022,1242-8601-467
2094,16993.33,185.47,91.62306572,8989.47157,10/12/2023,2024-94269 CEDEX-4224
2407,8047.81,472.9,17.01799535,2494.8211,9/16/2023,1269-501-0531-2
2977,17327.76,280.56,61.76133447,7450.9368,3/17/2023,1192--3505
2225,14528.13,177.94,81.64622907,6988.03053,4/26/2023,1614-5104-53993
2474,9214.91,84.6,108.9232861,5897.5424,7/27/2022,1915--45183
2726,19164.25,317.75,60.31235248,6228.38125,5/30/2023,1293-63211-9
2539,13485,531.25,25.38352941,4962.48,1/23/2022,2237--94165
2609,17041.38,360.71,47.24399102,7992.40722,2/23/2024,1552-262 34-9430
2805,18994.46,437.76,43.39012244,15214.56246,7/11/2023,1002-4213-1
2965,12354.53,261.99,47.15649452,10810.21375,4/17/2022,2422-9930-025-64433
2384,7577.42,792.59,9.560327534,5614.86822,5/26/2022,1661-13681 CEDEX-6268
2718,8230.34,288.57,28.52112139,3399.13042,7/30/2022,2166-3100-43
2789,15518.15,900.39,17.23492042,7262.4942,2/27/2024,1042-1028-46
2099,19746.9,305.35,64.66972327,14375.7432,8/20/2022,2052-48258-4113
2797,17593.3,110.96,158.5553353,12315.31,5/7/2022,2091--51648
2787,9618.23,119.73,80.33266516,7386.80064,12/2/2023,2053-105 22-6
2679,13554.95,62.49,216.9139062,8173.63485,3/29/2023,2521-5016-552
2476,15462.62,824.29,18.75871356,10669.2078,7/29/2023,1842--99
2862,9256.14,370.04,25.01389039,3221.13672,3/14/2022,1665--7
2290,6368.3,395.78,16.09050483,2636.4762,5/10/2022,2495-9033-88
2371,18418.8,672.18,27.40158886,11548.5876,1/29/2023,2179-538 62-502
2421,14763.96,232.12,63.60485956,5300.26164,9/5/2022,1880-77553-000-493
2593,18615.37,727.07,25.60327066,10219.83813,7/2/2022,1084-70324-283
2735,7523.5,212.27,35.44306779,3114.729,2/5/2022,2227-3515-419
2790,10976.08,381.53,28.76858963,6717.36096,2/20/2023,1469-73179-4
2533,17471.42,992.59,17.60184971,14833.23558,5/6/2022,1337-28300-000-8895
2533,5486.57,501.18,10.94730436,1805.08153,11/14/2022,1443-3070-063-70979
2948,11557,639.93,18.05978779,3860.038,8/28/2023,1930-94174 CEDEX-3
2591,19986.15,576.38,34.67530102,11911.7454,1/18/2022,1359--26
2417,14323.51,823.64,17.39049828,8765.98812,6/21/2023,2135-62021-55
2686,11507.44,730.06,15.76232091,9769.81656,8/16/2022,2588-2760-040-8
2067,16249.05,41.66,390.0396063,7620.80445,12/19/2023,2587-330 02-2006
2887,6257.08,764.28,8.186894855,2452.77536,1/27/2024,1528-70820-5
2785,19338.74,343.55,56.2909038,15490.33074,9/22/2023,1143-41355 CEDEX-482
2748,18370.61,845.92,21.71672262,13079.87432,8/4/2023,2231--9
2256,9917.29,809.66,12.24870933,3024.77345,11/17/2022,1699-4620-787-719
2232,16298.34,230.98,70.56169365,5476.24224,5/21/2022,1985-416 70-40958
2914,13915.25,694.21,20.0447271,12398.48775,4/5/2023,1537-60901-7
2724,19589.81,326.76,59.95167707,15573.89895,2/19/2024,1298-38051 CEDEX 9-39
2064,15285.75,401.42,38.07919386,8682.306,1/3/2023,2162-789 85-67
2648,7499.21,510.3,14.69568881,4409.53548,7/14/2023,1485-08940-000-4644
2089,11301,418.66,26.99326422,7628.175,3/1/2024,2531--5
2870,8241.82,163.06,50.54470747,4178.60274,3/12/2024,2321-2419-92552
2031,8474.71,199.06,42.57364614,6398.40605,5/14/2023,1281-4730-220-9701
2814,18545.56,77.25,240.0719741,10107.3302,8/18/2023,2193--1413
2140,14783.28,109.48,135.0317866,9683.0484,1/15/2023,1575-T4H-9
2962,17573.27,930.67,18.88238581,10737.26797,6/6/2023,1903--6
2704,19017.5,317.04,59.98454454,15156.9475,11/26/2022,1104-4508-942
2935,17058.47,28.39,600.8619232,8853.34593,12/6/2022,2108-4323-31449
2773,10585.31,902.45,11.72952518,4255.29462,12/31/2023,2126--35868
2808,15832.04,939.38,16.85371202,10765.7872,9/13/2022,1168-137 24-56
2710,18426.38,11.15,1652.590135,10152.93538,8/19/2022,1051-65215-000-361
2035,16229.06,461.07,35.19869,8731.23428,1/1/2023,2558-3070-605-8
2965,16239.95,408.41,39.76384026,12521.00145,12/25/2023,2512-66276-7013
2657,12460.61,274.31,45.42528526,10342.3063,2/27/2022,2391-24118-190
2381,18939.22,652.14,29.0416475,8655.22354,12/14/2022,1197--235
2779,13949.1,437.82,31.86035357,11870.6841,7/26/2023,1854-V3B-790
2784,7970.41,161.41,49.37990211,3570.74368,2/9/2023,2477-118 92-36186
2640,12780.51,602.12,21.22585199,7463.81784,3/4/2024,1907--9
2107,14402.01,152.27,94.58205819,12904.20096,5/26/2022,2102--72591
29501,17632.04,62.48,282.2029449,14669.85728,11/18/2022,2077-4023-642
2480,15973.88,422.24,37.83128079,9728.09292,7/22/2022,1148-46025-74881
2111,19940.66,485.66,41.05888893,15075.13896,2/23/2023,2207--38
2764,10254.11,67.73,151.3968699,4583.58717,11/7/2023,2114-407 53-8210
2859,17857.74,809.04,22.07275289,6285.92448,7/25/2022,1942-132037-3795
2468,5928.67,812.1,7.300418668,4891.15275,3/14/2022,1181-4846-4794
2494,9218.01,997.49,9.241205426,3456.75375,4/15/2023,1842--99
2215,7291,371.11,19.64646601,3047.638,2/27/2022,1735-905-3
2256,9384.84,937.38,10.01177751,8324.35308,10/15/2022,2600-94593 CEDEX 2-78981
2441,13425.39,576.17,23.30109169,5182.20054,3/12/2023,1517--7578
2466,10265.64,155.86,65.86449378,5389.461,7/14/2022,2417--3016
2965,12904.27,819.7,15.74267415,10904.10815,2/18/2022,1755-149 43-97
2661,13770.17,226.02,60.9245642,4668.08763,1/8/2024,1049--81
2863,5698.64,16.84,338.3990499,2632.77168,9/15/2022,1711-771 55-4700
2209,5216.73,702.86,7.422146658,2686.61595,2/9/2023,2425--66
2352,7424.89,365.05,20.33937817,6556.17787,5/9/2022,1795-58338-000-874
2793,15659.07,961.13,16.29235379,12542.91507,8/29/2023,1930-94174 CEDEX-3
2663,17589.84,735.87,23.90346121,12436.01688,10/20/2022,1709-6004-90
2043,15079.42,662.35,22.76654337,12636.55396,5/18/2023,1376-4515-462
2012,5804.73,297.76,19.49466013,2159.35956,1/27/2024,1684--457
2547,12472.88,528.45,23.6027628,8157.26352,7/7/2022,1380--2776
2396,8049.86,773.99,10.40047029,4379.12384,2/23/2023,1302--5160
2250,17025.22,420.7,40.46879011,9023.3666,6/27/2023,2053-105 22-6
2338,17273.23,279.21,61.86465384,13334.93356,2/18/2022,1203--21520
2978,14777.3,335.71,44.01805129,4595.7403,8/16/2023,2063-30170-623
2042,5562.07,870.2,6.391714548,1907.79001,2/6/2023,1700-19-411-0
2388,17853.67,520.9,34.27465924,13836.59425,11/23/2023,1310--321
2314,18000.02,598.14,30.09332263,9864.01096,6/15/2022,1764--632
2465,12297.42,224.88,54.68436499,6161.00742,6/22/2023,1657-588 62-75
2243,14521.37,659.12,22.03145103,6839.56527,1/6/2024,2346-768 21-4672
2263,7145.49,58.34,122.4801166,2972.52384,11/11/2023,2540--33175
2143,15635.69,749.72,20.85537267,10647.90489,9/19/2022,1823-39-215-230
2318,9214.27,133.67,68.93296925,3851.56486,11/5/2023,1867-50802-620
2567,9679.19,166.08,58.28028661,4423.38983,11/11/2023,1199-77193 CEDEX-0
2879,17257.93,371.12,46.50229036,14634.72464,4/25/2022,2032-22156-9556
2528,12654.86,669.1,18.91325661,9946.71996,2/13/2024,2057-85550-000-7
2700,12174.43,237.14,51.33857637,4273.22493,6/25/2022,2092-14180-000-3
2746,16394.96,918.29,17.85379346,10066.50544,11/19/2022,1429--692
2126,5758.39,192.51,29.91216041,1865.71836,3/19/2024,1405-32-708-7313
2407,16674.13,179.72,92.77837748,7870.18936,9/28/2023,2144--0
2172,9203.88,131.15,70.17826916,2761.164,6/30/2022,1711-771 55-4700
2942,19283.29,797.67,24.17452079,11917.07322,6/13/2022,2187-T8R-6
2797,12231.51,971.14,12.59500175,8745.52965,3/30/2024,1005-98-285-90169
2650,18435.25,319.45,57.70934419,15043.164,12/6/2023,1605-96799-4791
2866,15179.8,264.64,57.36018742,7453.2818,2/4/2022,2017-512 42-468
2798,5615.29,962.86,5.831886256,3981.24061,4/14/2022,1227--40
2835,16875.34,813.73,20.7382547,11829.61334,3/15/2022,1046--760
2178,16782.96,907.11,18.50157092,6125.7804,11/1/2023,1237-66-220-2500
2315,11796.28,711.24,16.58551263,5095.99296,10/31/2022,1002-4213-1
2704,5078.39,885.66,5.734017569,2254.80516,4/18/2023,1583-3840-272-915
2813,6612.34,185.06,35.73079001,3107.7998,4/7/2022,1967-69413 CEDEX 06-589
2547,18747.5,87.22,214.9449668,9711.205,10/22/2022,2419-36-007-76
2257,16896.52,338.15,49.9675292,8769.29388,2/15/2022,2425--66
2930,7760.32,631.5,12.28870942,2622.98816,12/18/2022,1314--1002
2509,6394.83,486.49,13.1448334,5640.24006,1/14/2023,1712-6544-0
2772,5470.36,18.46,296.3358613,2177.20328,2/6/2022,1854-V3B-790
2972,8865.36,218.25,40.62020619,4725.23688,6/19/2022,1787-6004-506
2197,8683.48,347.63,24.97908696,4706.44616,12/2/2023,2350-64280-000-4297
2489,8901.52,325.51,27.34637953,4397.35088,12/18/2023,2404-77075-65
2723,13051.31,435.15,29.99266919,4437.4454,5/5/2022,1095-2500-772-86
2097,12484.72,964.44,12.94504583,8776.75816,5/21/2023,1791--9
2324,7649.94,865.09,8.842941197,6686.04756,9/19/2022,1878-32-503-0
2048,8256.02,215.78,38.26128464,6324.11132,4/27/2023,2123-20150-4
2443,5028.43,684.91,7.341738331,1940.97398,2/4/2023,1108--824
2063,14699.24,256.1,57.39648575,6011.98916,12/31/2022,1714--6209
2422,14852.47,46.82,317.2249039,8436.20296,9/7/2023,1433-29913-201
2680,5868.09,676.19,8.678167379,3614.74344,4/3/2024,1116--8
2041,8060.41,131.23,61.42200716,7085.10039,1/27/2022,1620-934-0099-2955
2574,11280.04,955.61,11.80402047,8516.4302,11/13/2022,1108--824
2276,14004.48,717.53,19.51762296,8416.69248,11/10/2022,1285-56000-3774
2915,8904.35,595.56,14.95122238,6553.6016,8/22/2022,2092-14180-000-3
2542,11890.75,901.89,13.1842575,6563.694,10/20/2022,1624--67
2592,19530.51,774.05,25.23158711,7304.41074,1/28/2023,1720--4632
